ano,sigla_uf,rede,ensino,anos_escolares,taxa_aprovacao,indicador_rendimento,nota_saeb_matematica,nota_saeb_lingua_portuguesa,nota_saeb_media_padronizada,ideb,projecao
2019,PI,total,fundamental,iniciais (1-5),93.4,0.93495202,224.75,212.33,6.1195979,5.7,4.8
2019,PI,total,medio,todos (1-4),84.7,0.8793,273.08,272.17,4.5994492,4,4.5
2019,PR,estadual,fundamental,finais (6-9),91.6,0.91571802,268.79,263.17,5.5326672,5.1,5.1
2019,PR,estadual,fundamental,iniciais (1-5),89.8,0.89804602,264.89,251.16,7.592711,6.8,6.7
2019,PR,estadual,medio,todos (1-4),87.6,0.89739603,280.79,281.76,4.8514481,4.4,4.9
2019,PR,privada,fundamental,finais (6-9),98,0.98024499,311.77,298.17,6.8325,6.7,7.4
2019,PR,privada,fundamental,iniciais (1-5),98.9,0.98877698,257.67,239.14,7.2361069,7.2,7.7
2019,PR,privada,medio,todos (1-4),97.2,0.97772902,350.73,332.55,6.5940809,6.4,7
2019,PR,publica,fundamental,finais (6-9),91.6,0.91621798,268.79,263.14,5.5323329,5.1,5.1
2019,PR,publica,fundamental,iniciais (1-5),95.8,0.95757699,243.3,226.22,6.7265139,6.4,6.3
2019,PR,total,fundamental,finais (6-9),92.5,0.924725,274.98,268.2,5.7198329,5.3,5.3
2019,PR,total,fundamental,iniciais (1-5),96.2,0.96213299,245.47,228.17,6.8034482,6.5,6.4
2019,PR,total,medio,todos (1-4),89.1,0.90742397,293.29,290.85,5.1629381,4.7,5.2
2019,RJ,estadual,fundamental,finais (6-9),81.1,0.80915099,245.89,245.83,4.8621669,3.9,4.6
2019,RJ,estadual,fundamental,iniciais (1-5),89.9,0.90046501,220.02,213.58,6.0515862,5.4,5.7
2019,RJ,estadual,medio,todos (1-4),78.1,0.78903401,265.29,268.79,4.4393001,3.5,4.4
2019,RJ,privada,fundamental,finais (6-9),95.5,0.954988,298.58,286.82,6.4235001,6.1,6.9
2019,RJ,privada,fundamental,iniciais (1-5),97.6,0.97626603,247.63,236.36,6.9938908,6.8,7.2
2019,RJ,privada,medio,todos (1-4),94.4,0.953192,323.14,315.07,5.9447551,5.7,6.5
2019,RJ,publica,fundamental,finais (6-9),85.6,0.85714102,254,253.02,5.117167,4.4,5
2019,RJ,publica,fundamental,iniciais (1-5),90.9,0.90920597,219.72,208.24,5.9487171,5.4,5.9
2019,RJ,total,fundamental,finais (6-9),88.2,0.88353902,267.89,263.54,5.5238328,4.9,5.4
2019,RJ,total,fundamental,iniciais (1-5),92.9,0.92935997,228.83,217.41,6.289773,5.8,6.1
2019,RJ,total,medio,todos (1-4),81.7,0.84113997,280.55,280.97,4.8361011,4.1,4.9
2019,RN,estadual,fundamental,finais (6-9),76.4,0.76159298,240.38,239.83,4.6703329,3.6,4.3
2019,RN,estadual,fundamental,iniciais (1-5),90.6,0.91546899,203.1,193.38,5.3610249,4.9,4.5
2019,RN,estadual,medio,todos (1-4),73.5,0.79295897,250.86,255.32,4.0349851,3.2,4.2
2019,RN,privada,fundamental,finais (6-9),96.3,0.96372497,291.39,286.11,6.2919998,6.1,6.6
2019,RN,privada,fundamental,iniciais (1-5),98.5,0.98539001,236.5,228.53,6.6387949,6.5,6.7
2019,RN,privada,medio,todos (1-4),94.5,0.94705498,319.55,314.89,5.891788,5.6,6.5
2019,RN,publica,fundamental,finais (6-9),76.4,0.76981801,241.33,240.5,4.6971669,3.6,4.3
2019,RN,publica,fundamental,iniciais (1-5),90,0.903368,200.16,189.88,5.2411919,4.7,4.4
2019,RN,total,fundamental,finais (6-9),80.2,0.806656,252.94,251.08,5.0673332,4.1,4.6
2019,RN,total,fundamental,iniciais (1-5),92,0.92227101,209.52,199.83,5.6010308,5.2,4.7
2019,RN,total,medio,todos (1-4),77.6,0.81271797,262.54,265.45,4.350966,3.5,4.5
2019,RO,estadual,fundamental,finais (6-9),92.7,0.92643303,257.02,254.33,5.189333,4.8,4.9
2019,RO,estadual,fundamental,iniciais (1-5),93.5,0.94115299,223.3,208.63,6.024406,5.7,5.5
2019,RO,estadual,medio,todos (1-4),85.3,0.86058199,275.89,275.79,4.6931162,4,4.5
2019,RO,privada,fundamental,finais (6-9),96.4,0.96321797,300.26,292.45,6.5454998,6.3,7.2
2019,RO,privada,fundamental,iniciais (1-5),98.7,0.98707998,245.16,234.44,6.911397,6.8,7.2
2019,RO,privada,medio,todos (1-4),94.1,0.94533497,323.89,316.02,5.9696598,5.6,6.4
2019,RO,publica,fundamental,finais (6-9),91.8,0.91816199,257.1,254.19,5.1881671,4.8,4.9
2019,RO,publica,fundamental,iniciais (1-5),93.1,0.93308002,218.36,204.17,5.8490682,5.5,5.5
2019,RO,total,fundamental,finais (6-9),92.2,0.92167997,260.45,257.17,5.2938328,4.9,5.1
2019,RO,total,fundamental,iniciais (1-5),93.7,0.93908203,221.58,207.8,5.976625,5.6,5.6
2019,RO,total,medio,todos (1-4),86.4,0.894741,278.8,278.25,4.7708039,4.3,4.8
2019,RR,estadual,fundamental,finais (6-9),88.8,0.886024,239.58,237.75,4.6221671,4.1,5
2019,RR,estadual,fundamental,iniciais (1-5),92.7,0.92686701,,,,,5.5
2019,RR,estadual,medio,todos (1-4),82.3,0.83113402,258.79,262.39,4.2521992,3.5,4.8
2019,RR,privada,fundamental,finais (6-9),95.8,0.95797402,308.92,299.72,6.810833,6.5,7.4
2019,RR,privada,fundamental,iniciais (1-5),99.4,0.99359798,254.89,242.83,7.2501202,7.2,7.5
2019,RR,privada,medio,todos (1-4),96.1,0.97121,333.48,324.04,6.2244101,6,6.2
2019,RR,publica,fundamental,finais (6-9),88.8,0.88628,240.07,238.28,4.6393328,4.1,5
2019,RR,publica,fundamental,iniciais (1-5),93.3,0.931647,218.57,205.32,5.8736272,5.5,5.6
2019,RR,total,fundamental,finais (6-9),89.2,0.89055502,245.38,243.02,4.8066669,4.3,5.2
2019,RR,total,fundamental,iniciais (1-5),93.9,0.93735099,222.69,209.58,6.0300322,5.7,5.6
2019,RR,total,medio,todos (1-4),83.8,0.87816,265.66,268.01,4.4328198,3.9,5.1
2019,RS,estadual,fundamental,finais (6-9),82,0.81927198,262.76,262.75,5.425333,4.4,5.3
2019,RS,estadual,fundamental,iniciais (1-5),92.3,0.92473102,227.58,218.55,6.2864442,5.8,6.1
2019,RS,estadual,medio,todos (1-4),76.5,0.80901003,282.16,282.98,4.8886628,4,5
2019,RS,privada,fundamental,finais (6-9),96.6,0.96524,311.04,300.7,6.8623328,6.6,7.3
2019,RS,privada,fundamental,iniciais (1-5),99.1,0.99055898,265.98,250.96,7.6097178,7.5,7.3
2019,RS,privada,medio,todos (1-4),95.9,0.96364498,337.92,323.63,6.2803421,6.1,7
2019,RS,publica,fundamental,finais (6-9),83.1,0.832129,263.98,263.32,5.4551668,4.5,5.4
2019,RS,publica,fundamental,iniciais (1-5),92.8,0.92783499,226.35,216.82,6.231472,5.8,6
2019,RS,total,fundamental,finais (6-9),84.7,0.84798801,270.69,268.64,5.6554999,4.8,5.6
2019,RS,total,fundamental,iniciais (1-5),93.7,0.93618202,232.17,221.83,6.4341841,6,6.1
2019,RS,total,medio,todos (1-4),79.2,0.82490802,291.41,289.67,5.1187291,4.2,5.3
2019,SC,estadual,fundamental,finais (6-9),84.2,0.84143198,263.79,259.98,5.3963332,4.5,5.8
2019,SC,estadual,fundamental,iniciais (1-5),94.6,0.94757098,226.47,216.96,6.2363119,5.9,6.2
2019,SC,estadual,medio,todos (1-4),79.2,0.79570299,279.57,276.89,4.7614088,3.8,5.1
2019,SC,privada,fundamental,finais (6-9),98.2,0.98122799,318.64,303,7.0275002,6.9,7.2
2019,SC,privada,fundamental,iniciais (1-5),99.4,0.99419898,272.98,253.5,7.7900462,7.7,7.7
2019,SC,privada,medio,todos (1-4),96.5,0.96581101,343.54,324.45,6.3716912,6.2,7
2019,SC,publica,fundamental,finais (6-9),87.9,0.87931198,269.35,265.04,5.5733328,4.9,5.8
2019,SC,publica,fundamental,iniciais (1-5),96,0.96033901,235.07,223.69,6.5232391,6.3,6.2
2019,SC,total,fundamental,finais (6-9),89.1,0.89093101,275.57,269.82,5.7564998,5.1,6
2019,SC,total,fundamental,iniciais (1-5),96.5,0.96505302,240.36,227.86,6.6999888,6.5,6.3
2019,SC,total,medio,todos (1-4),82,0.82895201,289.55,284.32,5.0126562,4.2,5.4
2019,SE,estadual,fundamental,finais (6-9),74.9,0.74924302,243.75,242.14,4.7651672,3.6,4.6
2019,SE,estadual,fundamental,iniciais (1-5),90.6,0.91336602,205.97,194.44,5.4353352,5,5
2019,SE,estadual,medio,todos (1-4),78.1,0.78608501,259.04,261.77,4.2465792,3.3,4.4
2019,SE,privada,fundamental,finais (6-9),94.7,0.947245,289.17,281.57,6.1793332,5.9,7.1
2019,SE,privada,fundamental,iniciais (1-5),98.8,0.98776501,238.42,227.96,6.6649308,6.6,6.9
2019,SE,privada,medio,todos (1-4),95.2,0.953448,322.6,315.35,5.941371,5.7,6.8
2019,SE,publica,fundamental,finais (6-9),74.3,0.74963999,244.57,242.78,4.7893329,3.6,4.5
2019,SE,publica,fundamental,iniciais (1-5),87.9,0.88229501,199.69,186.96,5.1789041,4.6,4.8
2019,SE,total,fundamental,finais (6-9),78.5,0.79118103,256.86,253.49,5.172667,4.1,4.8
2019,SE,total,fundamental,iniciais (1-5),90.6,0.90862,211.41,199.38,5.6289582,5.1,5
2019,SE,total,medio,todos (1-4),81.2,0.815961,271.85,272.57,4.5881619,3.7,4.9
2019,SP,estadual,fundamental,finais (6-9),95.9,0.95873201,261.7,261.67,5.3895001,5.2,5.5
2019,SP,estadual,fundamental,iniciais (1-5),99,0.99032903,242.55,223.41,6.661077,6.6,6.3
2019,SP,estadual,medio,todos (1-4),91.1,0.91065598,273.45,279.11,4.7085471,4.3,4.9
2019,SP,privada,fundamental,finais (6-9),98.4,0.98349899,309.35,299.2,6.8091669,6.7,7.5
2019,SP,privada,fundamental,iniciais (1-5),99.4,0.99399298,267.67,252.25,7.6654749,7.6,7.8
2019,SP,privada,medio,todos (1-4),97.7,0.979581,336.1,323.54,6.2537231,6.1,7
2019,SP,publica,fundamental,finais (6-9),95.7,0.95641601,262.45,261.88,5.4056668,5.2,5.6
2019,SP,publica,fundamental,iniciais (1-5),98.2,0.98221397,240.02,223.69,6.618011,6.5,6.3
2019,SP,total,fundamental,finais (6-9),96.2,0.961698,271.27,268.89,5.6696668,5.5,5.9
2019,SP,total,fundamental,iniciais (1-5),98.5,0.98467302,245.5,229.36,6.8258591,6.7,6.5
2019,SP,total,medio,todos (1-4),92.3,0.93559003,283.92,286.54,4.9668159,4.6,5.2
2019,TO,estadual,fundamental,finais (6-9),89.3,0.89244401,251.89,246.58,4.9746671,4.4,5.1
2019,TO,estadual,fundamental,iniciais (1-5),92.6,0.92985201,229.53,211.61,6.1976519,5.8,5.6
2019,TO,estadual,medio,todos (1-4),87.7,0.89548302,264.14,262.85,4.334516,3.9,4.5
2019,TO,privada,fundamental,finais (6-9),96,0.95918697,303.45,292.35,6.5970001,6.3,6.6
2019,TO,privada,fundamental,iniciais (1-5),99.4,0.99379301,251.38,240.16,7.1344762,7.1,7.1
2019,TO,privada,medio,todos (1-4),94.9,0.95100099,341.2,321.69,6.297368,6,6.7
2019,TO,publica,fundamental,finais (6-9),89.8,0.898821,254.25,249.05,5.0551672,4.5,5.1
2019,TO,publica,fundamental,iniciais (1-5),94.6,0.94852698,217.44,202.17,5.7951088,5.5,5.4
2019,TO,total,fundamental,finais (6-9),90.3,0.90335202,257.91,252.25,5.1694999,4.7,5.1
2019,TO,total,fundamental,iniciais (1-5),95.1,0.95275098,220.74,205.86,5.9249129,5.6,5.5
2019,TO,total,medio,todos (1-4),87.9,0.89773798,269.19,266.7,4.4629369,4,4.7
2021,AC,estadual,fundamental,finais (6-9),,,,,,,5.5
2021,AC,estadual,fundamental,iniciais (1-5),,,,,,,5.6
2021,AC,estadual,medio,todos (1-4),,,,,,,4.8
2021,AC,privada,fundamental,finais (6-9),,,,,,,6.8
2021,AC,privada,fundamental,iniciais (1-5),,,,,,,7.4
2021,AC,privada,medio,todos (1-4),,,,,,,7
2021,AC,publica,fundamental,finais (6-9),,,,,,,5.4
2021,AC,publica,fundamental,iniciais (1-5),,,,,,,5.6
2021,AC,total,fundamental,finais (6-9),,,,,,,5.5
2021,AC,total,fundamental,iniciais (1-5),,,,,,,5.7
2021,AC,total,medio,todos (1-4),,,,,,,5
2021,AL,estadual,fundamental,finais (6-9),,,,,,,4.5
2021,AL,estadual,fundamental,iniciais (1-5),,,,,,,5.2
2021,AL,estadual,medio,todos (1-4),,,,,,,4.6
2021,AL,privada,fundamental,finais (6-9),,,,,,,6.6
2021,AL,privada,fundamental,iniciais (1-5),,,,,,,7
2021,AL,privada,medio,todos (1-4),,,,,,,6.1
2021,AL,publica,fundamental,finais (6-9),,,,,,,4.3
2021,AL,publica,fundamental,iniciais (1-5),,,,,,,4.6
2021,AL,total,fundamental,finais (6-9),,,,,,,4.5
2021,AL,total,fundamental,iniciais (1-5),,,,,,,4.8
2021,AL,total,medio,todos (1-4),,,,,,,4.9
2021,AM,estadual,fundamental,finais (6-9),,,,,,,4.7
2021,AM,estadual,fundamental,iniciais (1-5),,,,,,,5.5
2021,AM,estadual,medio,todos (1-4),,,,,,,4
2021,AM,privada,fundamental,finais (6-9),,,,,,,7.1
2021,AM,privada,fundamental,iniciais (1-5),,,,,,,7.3
2021,AM,privada,medio,todos (1-4),,,,,,,6.7
2021,AM,publica,fundamental,finais (6-9),,,,,,,4.6
2021,AM,publica,fundamental,iniciais (1-5),,,,,,,5.2
2021,AM,total,fundamental,finais (6-9),,,,,,,4.8
2021,AM,total,fundamental,iniciais (1-5),,,,,,,5.4
2021,AM,total,medio,todos (1-4),,,,,,,4.2
2021,AP,estadual,fundamental,finais (6-9),,,,,,,5.5
2021,AP,estadual,fundamental,iniciais (1-5),,,,,,,5.3
2021,AP,estadual,medio,todos (1-4),,,,,,,4.5
2021,AP,privada,fundamental,finais (6-9),,,,,,,6.5
2021,AP,privada,fundamental,iniciais (1-5),,,,,,,6.9
2021,AP,privada,medio,todos (1-4),,,,,,,6.5
2021,AP,publica,fundamental,finais (6-9),,,,,,,5.5
2021,AP,publica,fundamental,iniciais (1-5),,,,,,,5.3
2021,AP,total,fundamental,finais (6-9),,,,,,,5.5
2021,AP,total,fundamental,iniciais (1-5),,,,,,,5.4
2021,AP,total,medio,todos (1-4),,,,,,,4.8
2021,BA,estadual,fundamental,finais (6-9),,,,,,,4.7
2021,BA,estadual,fundamental,iniciais (1-5),,,,,,,4.9
2021,BA,estadual,medio,todos (1-4),,,,,,,4.5
2021,BA,privada,fundamental,finais (6-9),,,,,,,7
2021,BA,privada,fundamental,iniciais (1-5),,,,,,,7.3
2021,BA,privada,medio,todos (1-4),,,,,,,6.8
2021,BA,publica,fundamental,finais (6-9),,,,,,,4.6
2021,BA,publica,fundamental,iniciais (1-5),,,,,,,4.8
2021,BA,total,fundamental,finais (6-9),,,,,,,4.8
2021,BA,total,fundamental,iniciais (1-5),,,,,,,5
2021,BA,total,medio,todos (1-4),,,,,,,4.8
2021,CE,estadual,fundamental,finais (6-9),,,,,,,4.8
2021,CE,estadual,fundamental,iniciais (1-5),,,,,,,5.5
2021,CE,estadual,medio,todos (1-4),,,,,,,4.8
2021,CE,privada,fundamental,finais (6-9),,,,,,,7.1
2021,CE,privada,fundamental,iniciais (1-5),,,,,,,7.2
2021,CE,privada,medio,todos (1-4),,,,,,,7
2021,CE,publica,fundamental,finais (6-9),,,,,,,4.8
2021,CE,publica,fundamental,iniciais (1-5),,,,,,,5.1
2021,CE,total,fundamental,finais (6-9),,,,,,,5.1
2021,CE,total,fundamental,iniciais (1-5),,,,,,,5.4
2021,CE,total,medio,todos (1-4),,,,,,,5.1
2021,DF,estadual,fundamental,finais (6-9),,,,,,,5.3
2021,DF,estadual,fundamental,iniciais (1-5),,,,,,,6.5
2021,DF,estadual,medio,todos (1-4),,,,,,,4.8
2021,DF,privada,fundamental,finais (6-9),,,,,,,7.4
2021,DF,privada,fundamental,iniciais (1-5),,,,,,,7.8
2021,DF,privada,medio,todos (1-4),,,,,,,7.2
2021,DF,publica,fundamental,finais (6-9),,,,,,,5.3
2021,DF,publica,fundamental,iniciais (1-5),,,,,,,6.5
2021,DF,total,fundamental,finais (6-9),,,,,,,5.8
2021,DF,total,fundamental,iniciais (1-5),,,,,,,6.8
2021,DF,total,medio,todos (1-4),,,,,,,5.4
2021,ES,estadual,fundamental,finais (6-9),,,,,,,5.5
2021,ES,estadual,fundamental,iniciais (1-5),,,,,,,5.9
2021,ES,estadual,medio,todos (1-4),,,,,,,4.9
2021,ES,privada,fundamental,finais (6-9),,,,,,,7.4
2021,ES,privada,fundamental,iniciais (1-5),,,,,,,7.8
2021,ES,privada,medio,todos (1-4),,,,,,,7.1
2021,ES,publica,fundamental,finais (6-9),,,,,,,5.5
2021,ES,publica,fundamental,iniciais (1-5),,,,,,,6.1
2021,ES,total,fundamental,finais (6-9),,,,,,,5.8
2021,ES,total,fundamental,iniciais (1-5),,,,,,,6.3
2021,ES,total,medio,todos (1-4),,,,,,,5.6
2021,GO,estadual,fundamental,finais (6-9),,,,,,,5.3
2021,GO,estadual,fundamental,iniciais (1-5),,,,,,,6.1
2021,GO,estadual,medio,todos (1-4),,,,,,,4.7
2021,GO,privada,fundamental,finais (6-9),,,,,,,6.9
2021,GO,privada,fundamental,iniciais (1-5),,,,,,,7.4
2021,GO,privada,medio,todos (1-4),,,,,,,7.1
2021,GO,publica,fundamental,finais (6-9),,,,,,,5.3
2021,GO,publica,fundamental,iniciais (1-5),,,,,,,6
2021,GO,total,fundamental,finais (6-9),,,,,,,5.5
2021,GO,total,fundamental,iniciais (1-5),,,,,,,6.2
2021,GO,total,medio,todos (1-4),,,,,,,5.1
2021,MA,estadual,fundamental,finais (6-9),,,,,,,5.2
2021,MA,estadual,fundamental,iniciais (1-5),,,,,,,5.5
2021,MA,estadual,medio,todos (1-4),,,,,,,4.2
2021,MA,privada,fundamental,finais (6-9),,,,,,,6.9
2021,MA,privada,fundamental,iniciais (1-5),,,,,,,6.9
2021,MA,privada,medio,todos (1-4),,,,,,,6.3
2021,MA,publica,fundamental,finais (6-9),,,,,,,4.9
2021,MA,publica,fundamental,iniciais (1-5),,,,,,,5
2021,MA,total,fundamental,finais (6-9),,,,,,,5
2021,MA,total,fundamental,iniciais (1-5),,,,,,,5.2
2021,MA,total,medio,todos (1-4),,,,,,,4.6
2021,MG,estadual,fundamental,finais (6-9),,,,,,,5.6
2021,MG,estadual,fundamental,iniciais (1-5),,,,,,,6.8
2021,MG,estadual,medio,todos (1-4),,,,,,,5.3
2021,MG,privada,fundamental,finais (6-9),,,,,,,7.7
2021,MG,privada,fundamental,iniciais (1-5),,,,,,,8.1
2021,MG,privada,medio,todos (1-4),,,,,,,7.4
2021,MG,publica,fundamental,finais (6-9),,,,,,,5.6
2021,MG,publica,fundamental,iniciais (1-5),,,,,,,6.6
2021,MG,total,fundamental,finais (6-9),,,,,,,5.7
2021,MG,total,fundamental,iniciais (1-5),,,,,,,6.7
2021,MG,total,medio,todos (1-4),,,,,,,5.6
2021,MS,estadual,fundamental,finais (6-9),,,,,,,5
2021,MS,estadual,fundamental,iniciais (1-5),,,,,,,5.5
2021,MS,estadual,medio,todos (1-4),,,,,,,4.7
2021,MS,privada,fundamental,finais (6-9),,,,,,,7.2
2021,MS,privada,fundamental,iniciais (1-5),,,,,,,7.6
2021,MS,privada,medio,todos (1-4),,,,,,,7.2
2021,MS,publica,fundamental,finais (6-9),,,,,,,5.2
2021,MS,publica,fundamental,iniciais (1-5),,,,,,,5.6
2021,MS,total,fundamental,finais (6-9),,,,,,,5.4
2021,MS,total,fundamental,iniciais (1-5),,,,,,,5.8
2021,MS,total,medio,todos (1-4),,,,,,,5.1
2021,MT,estadual,fundamental,finais (6-9),,,,,,,4.9
2021,MT,estadual,fundamental,iniciais (1-5),,,,,,,5.8
2021,MT,estadual,medio,todos (1-4),,,,,,,4.4
2021,MT,privada,fundamental,finais (6-9),,,,,,,6.9
2021,MT,privada,fundamental,iniciais (1-5),,,,,,,7.2
2021,MT,privada,medio,todos (1-4),,,,,,,6.8
2021,MT,publica,fundamental,finais (6-9),,,,,,,5
2021,MT,publica,fundamental,iniciais (1-5),,,,,,,5.7
2021,MT,total,fundamental,finais (6-9),,,,,,,5.1
2021,MT,total,fundamental,iniciais (1-5),,,,,,,5.9
2021,MT,total,medio,todos (1-4),,,,,,,4.9
2021,PA,estadual,fundamental,finais (6-9),,,,,,,5.2
2021,PA,estadual,fundamental,iniciais (1-5),,,,,,,5.1
2021,PA,estadual,medio,todos (1-4),,,,,,,4.4
2021,PA,privada,fundamental,finais (6-9),,,,,,,6.9
2021,PA,privada,fundamental,iniciais (1-5),,,,,,,7.2
2021,PA,privada,medio,todos (1-4),,,,,,,6.6
2021,PA,publica,fundamental,finais (6-9),,,,,,,5.2
2021,PA,publica,fundamental,iniciais (1-5),,,,,,,4.9
2021,PA,total,fundamental,finais (6-9),,,,,,,5.3
2021,PA,total,fundamental,iniciais (1-5),,,,,,,5
2021,PA,total,medio,todos (1-4),,,,,,,4.7
2021,PB,estadual,fundamental,finais (6-9),,,,,,,4.5
2021,PB,estadual,fundamental,iniciais (1-5),,,,,,,5.3
2021,PB,estadual,medio,todos (1-4),,,,,,,4.4
2021,PB,privada,fundamental,finais (6-9),,,,,,,6.8
2021,PB,privada,fundamental,iniciais (1-5),,,,,,,7.2
2021,PB,privada,medio,todos (1-4),,,,,,,6.6
2021,PB,publica,fundamental,finais (6-9),,,,,,,4.5
2021,PB,publica,fundamental,iniciais (1-5),,,,,,,5
2021,PB,total,fundamental,finais (6-9),,,,,,,4.8
2021,PB,total,fundamental,iniciais (1-5),,,,,,,5.3
2021,PB,total,medio,todos (1-4),,,,,,,4.8
2021,PE,estadual,fundamental,finais (6-9),,,,,,,4.5
2021,PE,estadual,fundamental,iniciais (1-5),,,,,,,5.4
2021,PE,estadual,medio,todos (1-4),,,,,,,4.5
2021,PE,privada,fundamental,finais (6-9),,,,,,,7
2021,PE,privada,fundamental,iniciais (1-5),,,,,,,7.2
2021,PE,privada,medio,todos (1-4),,,,,,,6.8
2021,PE,publica,fundamental,finais (6-9),,,,,,,4.4
2021,PE,publica,fundamental,iniciais (1-5),,,,,,,5.1
2021,PE,total,fundamental,finais (6-9),,,,,,,4.7
2021,PE,total,fundamental,iniciais (1-5),,,,,,,5.5
2021,PE,total,medio,todos (1-4),,,,,,,4.9
2021,PI,estadual,fundamental,finais (6-9),,,,,,,4.7
2021,PI,estadual,fundamental,iniciais (1-5),,,,,,,4.8
2021,PI,estadual,medio,todos (1-4),,,,,,,4.1
2021,PI,privada,fundamental,finais (6-9),,,,,,,7
2021,PI,privada,fundamental,iniciais (1-5),,,,,,,7.2
2021,PI,privada,medio,todos (1-4),,,,,,,6.9
2021,PI,publica,fundamental,finais (6-9),,,,,,,4.8
2021,PI,publica,fundamental,iniciais (1-5),,,,,,,4.9
2021,PI,total,fundamental,finais (6-9),,,,,,,5.1
2021,PI,total,fundamental,iniciais (1-5),,,,,,,5.1
2021,PI,total,medio,todos (1-4),,,,,,,4.8
2021,PR,estadual,fundamental,finais (6-9),,,,,,,5.3
2021,PR,estadual,fundamental,iniciais (1-5),,,,,,,6.9
2021,PR,estadual,medio,todos (1-4),,,,,,,5.1
2021,PR,privada,fundamental,finais (6-9),,,,,,,7.6
2021,PR,privada,fundamental,iniciais (1-5),,,,,,,7.9
2021,PR,privada,medio,todos (1-4),,,,,,,7.2
2021,PR,publica,fundamental,finais (6-9),,,,,,,5.3
2021,PR,publica,fundamental,iniciais (1-5),,,,,,,6.5
2021,PR,total,fundamental,finais (6-9),,,,,,,5.6
2021,PR,total,fundamental,iniciais (1-5),,,,,,,6.6
2021,PR,total,medio,todos (1-4),,,,,,,5.4
2021,RJ,estadual,fundamental,finais (6-9),,,,,,,4.9
2021,RJ,estadual,fundamental,iniciais (1-5),,,,,,,5.9
2021,RJ,estadual,medio,todos (1-4),,,,,,,4.6
2021,RJ,privada,fundamental,finais (6-9),,,,,,,7.1
2021,RJ,privada,fundamental,iniciais (1-5),,,,,,,7.4
2021,RJ,privada,medio,todos (1-4),,,,,,,6.7
2021,RJ,publica,fundamental,finais (6-9),,,,,,,5.2
2021,RJ,publica,fundamental,iniciais (1-5),,,,,,,6.2
2021,RJ,total,fundamental,finais (6-9),,,,,,,5.6
2021,RJ,total,fundamental,iniciais (1-5),,,,,,,6.4
2021,RJ,total,medio,todos (1-4),,,,,,,5.1
2021,RN,estadual,fundamental,finais (6-9),,,,,,,4.6
2021,RN,estadual,fundamental,iniciais (1-5),,,,,,,4.8
2021,RN,estadual,medio,todos (1-4),,,,,,,4.4
2021,RN,privada,fundamental,finais (6-9),,,,,,,6.8
2021,RN,privada,fundamental,iniciais (1-5),,,,,,,7
2021,RN,privada,medio,todos (1-4),,,,,,,6.7
2021,RN,publica,fundamental,finais (6-9),,,,,,,4.5
2021,RN,publica,fundamental,iniciais (1-5),,,,,,,4.7
2021,RN,total,fundamental,finais (6-9),,,,,,,4.9
2021,RN,total,fundamental,iniciais (1-5),,,,,,,5
2021,RN,total,medio,todos (1-4),,,,,,,4.7
2021,RO,estadual,fundamental,finais (6-9),,,,,,,5.2
2021,RO,estadual,fundamental,iniciais (1-5),,,,,,,5.8
2021,RO,estadual,medio,todos (1-4),,,,,,,4.8
2021,RO,privada,fundamental,finais (6-9),,,,,,,7.3
2021,RO,privada,fundamental,iniciais (1-5),,,,,,,7.4
2021,RO,privada,medio,todos (1-4),,,,,,,6.6
2021,RO,publica,fundamental,finais (6-9),,,,,,,5.2
2021,RO,publica,fundamental,iniciais (1-5),,,,,,,5.8
2021,RO,total,fundamental,finais (6-9),,,,,,,5.4
2021,RO,total,fundamental,iniciais (1-5),,,,,,,5.9
2021,RO,total,medio,todos (1-4),,,,,,,5
2021,RR,estadual,fundamental,finais (6-9),,,,,,,5.2
2021,RR,estadual,fundamental,iniciais (1-5),,,,,,,5.7
2021,RR,estadual,medio,todos (1-4),,,,,,,5.1
2021,RR,privada,fundamental,finais (6-9),,,,,,,7.6
2021,RR,privada,fundamental,iniciais (1-5),,,,,,,7.6
2021,RR,privada,medio,todos (1-4),,,,,,,6.4
2021,RR,publica,fundamental,finais (6-9),,,,,,,5.2
2021,RR,publica,fundamental,iniciais (1-5),,,,,,,5.8
2021,RR,total,fundamental,finais (6-9),,,,,,,5.4
2021,RR,total,fundamental,iniciais (1-5),,,,,,,5.9
2021,RR,total,medio,todos (1-4),,,,,,,5.3
2021,RS,estadual,fundamental,finais (6-9),,,,,,,5.5
2021,RS,estadual,fundamental,iniciais (1-5),,,,,,,6.3
2021,RS,estadual,medio,todos (1-4),,,,,,,5.3
2021,RS,privada,fundamental,finais (6-9),,,,,,,7.5
2021,RS,privada,fundamental,iniciais (1-5),,,,,,,7.5
2021,RS,privada,medio,todos (1-4),,,,,,,7.1
2021,RS,publica,fundamental,finais (6-9),,,,,,,5.6
2021,RS,publica,fundamental,iniciais (1-5),,,,,,,6.3
2021,RS,total,fundamental,finais (6-9),,,,,,,5.8
2021,RS,total,fundamental,iniciais (1-5),,,,,,,6.4
2021,RS,total,medio,todos (1-4),,,,,,,5.5
